OBJECTID,NAME,ADDRESS,BUILDING_DESCRIPTION,PARCEL_ID,BRT_ID,TENCODE_ID,GROSS_AREA,Shape__Area,Shape__Length
1,Temple University,2450 W HUNTING PARK AVE,OFF/BLD N/COMM W-PKG MASO,155059,883380850,4404002450,231347,231347.864562988,2519.96786248067
2,Temple University,1501-39 MARKET ST,OFF/BLDG COMM NO GAR MASO,392760,883337500,5356001501,47425,47426.0151977539,1281.72506943498
3,Temple University Medical,801 CHERRY ST,APTS 51-100UNTS MASONRY,13161,771524500,2274000801,29301,29348.3869628906,707.277623675852
4,Temple University Medical,800-20 RACE ST,SCHOOL 7STY MASONRY,324604,771524000,6712000800,34030,33840.2145385742,746.550259295613
5,Temple University Medical,191-99 E HUNTINGDON ST,HSE WORSHIP ALL3STY MASON,18474,777204000,4406000191,22500,22697.6785888672,602.634106101501
6,Temple University Medical,100 E LEHIGH AVE,HEALTH FAC. HOSP MAS+OTHE,272372,777012000,4998000100,506603,498503.437927246,3085.63834291667
7,University of the Arts,329-35 S BROAD ST,SCHOOL 9STY MASONRY,208422,771500000,1916000329,13350,13349.9879150391,477.999406723598
8,University of the Arts,320 S BROAD ST,SCHOOL 2STY MAS.+OTHER,542656,772508001,1916000320,38640,39003.8368530273,931.258573019422
9,University of the Arts,311 S JUNIPER ST,APTS 51-100UNTS MASONRY,88046,772508070,4646000311,16648,16634.0606689453,708.510339503105
10,University of the Arts,1224-34 SPRUCE ST,APTS DORMITORY MASONRY,139329,772508050,7396001224,13567,13747.5612792969,469.156806205965
11,University of the Arts,1500-02 PINE ST,APTS DORMITORY MASONRY,195308,772516000,6482001500,5193,5213.34478759766,340.075794334654
12,University of the Arts,250 S BROAD ST,SCHOOL 7STY MASONRY,259264,772505500,1916000250,19294,19378.1854858398,615.544442505197
13,University of the Arts,601 S BROAD ST,AMUSEMENT HALL MASONRY,288419,771501000,1916000601,4920,5144.84704589844,327.930754245747
14,University of the Arts,401-11 S BROAD ST,SCHOOL 4STY MASONRY,487380,771637200,1916000401,21150,21081.8607788086,581.280334195096
15,La Salle University,5632 N UBER ST,ROW B/GAR 2STY MASONRY,16858,776519500,7876005632,1383,1369.70355224609,208.337666767309
16,La Salle University,5655 E WISTER ST,ROW 2 STY MASONRY,26909,172526100,8416005655,1134,1118.31274414063,179.981555299234
17,La Salle University,5661 E WISTER ST,ROW 2 STY MASONRY,74035,172526400,8416005661,1134,1128.23394775391,179.927788071279
18,La Salle University,2118 W CHEW AVE,VAC LAND RES < ACRE,127987,171098100,2300002118,2489,2367.55120849609,281.586785286483
19,La Salle University,2134 ELKINS AVE,ROW 2 STY MASONRY,150200,171090800,3120002134,1120,1130.53063964844,176.375219088694
20,La Salle University,5665 E WISTER ST,ROW B/OFF-STR 2STY MASONR,181848,172526600,8416005665,1293,1293.0966796875,184.408713765214
21,La Salle University,2132 ELKINS AVE,ROW 2 STY MASONRY,203895,171090700,3120002132,1120,1135.43218994141,176.710034978098
22,La Salle University,5651 E WISTER ST,ROW 2 STY MASONRY,339915,172525900,8416005651,1299,1299.88751220703,184.677014499961
23,La Salle University,1919 W OLNEY AVE,S/D W B/G 2S MASONRY,396702,776513500,6136001919,2958,3073.54742431641,269.695856261699
24,La Salle University,7722 FAYETTE ST,ROW B/GAR 2STY MASONRY,463444,501021000,3372007722,1424,1466.38482666016,211.594794962813
25,La Salle University,5623 N 20TH ST,ROW B/GAR 2STY MASONRY,497013,172371600,8817005623,1280,1316.73156738281,193.475527584039
26,La Salle University,2145 ELKINS AVE,ROW B/OFF-STR 2STY MASONR,530174,171092600,3120002145,1451,1451.05639648438,189.08677385273
27,La Salle University,2122 W CHEW AVE,VAC LAND RES < ACRE,443581,171098300,2300002122,2371,2371.06091308594,280.123106750187
28,La Salle University,2126 W CHEW AVE,VAC LAND RES < ACRE,27871,171098500,2300002126,1856,1856.42993164063,226.078900864311
29,La Salle University,5350 OGONTZ AVE,MISC.MIL.INSTAL.MASONRY,597673,785362800,6118005350,107936,111038.573242188,1351.13786255307
30,La Salle University,1701 LINDLEY AVE,SCHOOL 3STY MASONRY,542195,776513000,5094001701,1770452,1770452.05133057,7306.30545360952
31,La Salle University,2160 W OLNEY AVE,DET OFF/STORE 2 STY MASON,415755,871522520,6136002160,2258,2258.20397949219,234.261971941853
32,La Salle University,2112 W CHEW AVE,SEMI DET 2 STY MASONRY,533446,171097800,2300002112,3361,3361.56005859375,408.558515566683
33,La Salle University,2116 W CHEW AVE,VAC LAND RES < ACRE,527981,171098000,2300002116,3193,3193.89367675781,359.010275033125
34,La Salle University,5625 E WISTER ST,VAC LAND COMM. < ACRE,472468,776517600,8416005625,20912,21915.0946044922,600.13469803306
35,La Salle University,5601 E WISTER ST,VAC LAND COMM. < ACRE,87127,776517500,8416005601,26779,26779.8609008789,655.845915293813
36,La Salle University,2124 W CHEW AVE,VAC LAND RES < ACRE,564536,171098400,2300002124,2116,2116.00622558594,253.638907061932
37,La Salle University,545 E WISTER ST,VAC LAND RES < ACRE,73754,881056065,8416000545,11902,12054.6470336914,460.742056797733
38,La Salle University,549 E WISTER ST,VAC LAND RES < ACRE,115329,881056075,8416000549,11382,11879.5097045898,463.080108988882
39,La Salle University,2135 W CHEW AVE,IND.WHSE MASONRY,530835,884463140,2300002135,16601,16800.5936279297,609.239146681102
40,La Salle University,5737-39 E WISTER ST,VAC LAND COMM. < ACRE,566942,172527200,8416005737,11243,11100.0030517578,703.000365894433
41,La Salle University,723 E WISTER ST,DET 3 STY STONE,592033,776297000,8416000723,6084,6084.78063964844,330.958309317381
42,La Salle University,738 E PENN ST,HSE WORSHIP ALL2STY MASON,476385,776228000,6384000738,22989,22989.8334960938,633.002239099843
43,La Salle University,5390 CHEW AVE,S/D CONV.APT 2.5 S STONE,188461,122221800,2296005390,1524,1565.29205322266,199.271044241191
44,La Salle University,700 CHURCH LN,VAC LAND COMM. < ACRE,187422,122035211,2308000700,184584,184464.426513672,1993.48311913334
45,La Salle University,5384 CHEW AVE,SEMI/DET 2.5   STY STONE,333957,122221500,2296005384,2077,2077.99859619141,247.793141348735
46,La Salle University,5388 CHEW AVE,SEMI/DET 2.5   STY STONE,279764,122221700,2296005388,2086,2060.08331298828,247.963943758871
47,La Salle University,5386 CHEW AVE,OFF/BLD N/PKG N/COM MASON,446465,776114000,2296005386,2077,2077.86834716797,247.791025186144
48,La Salle University,5314 CHEW AVE,SEMI/DET 2.5   STY STONE,473779,122219900,2296005314,1868,1871.06610107422,227.114938186625
49,La Salle University,625-35 E WISTER ST,HEALTH FAC. HOSP MAS+OTHE,242033,776008010,8416000625,1063743,1063766.76300049,5471.46397166459
50,Temple University Medical,1306 W ONTARIO ST,ROW 2 STY MASONRY,92849,431060500,6140001306,1395,1428.44006347656,217.82724326023
51,Temple University,1801-33 N 12TH ST,OFF.BLDG.W-GAR.MAS.+OTHER,93566,777634500,8803001801,109296,109986.609313965,1347.26835144039
52,Temple University,1422 W NORRIS ST,VAC LAND RES < ACRE,148115,321012801,6014001422,1589,1589.56085205078,218.458745406169
53,Temple University,1424 W NORRIS ST,ROW 3 STY MASONRY,175444,777550000,6014001424,1452,1422.68029785156,218.588070369242
54,Temple University Medical,3325-37 N BROAD ST,SCHOOL 3STY MASONRY,180238,777529000,1914003325,32000,32403.4252319336,724.906500983919
55,Temple University,1723-29 N BROAD ST,SCHOOL 6STY MASONRY,180455,777507000,1914001723,77295,77295.6786499023,1127.50292587143
56,Temple University,1434 DIAMOND ST,VAC LAND RES < ACRE,284471,321034800,2844001434,1822,1871.44097900391,223.758273318684
57,Temple University Medical,3340 N SYDENHAM ST,ROW 2 STY MASONRY,342840,112188700,7586003340,882,903.211547851563,148.39325903673
58,Temple University Medical,3414 OLD YORK RD,VAC LAND RES < ACRE,456881,431139810,6130003414,1064,1064.25158691406,169.717638415444
59,Temple University Medical,1402-10 W TIOGA ST,SCHOOL 3STY MASONRY,461072,777558000,7742001402,7128,7206.32653808594,341.856648350834
60,Temple University,1825-51 N 10TH ST,APTS DORMITORY MASONRY,482292,881147250,8799001825,52473,49972.9688720703,935.331371573055
61,Temple University,1200-50 CECIL B MOORE AVE,APTS 100 +  UNITS MASONRY,499257,777538000,2201001200,133487,133487.770446777,1463.07136978774
62,Temple University Medical,3409-11 GERMANTOWN AVE,VAC LAND COMM. < ACRE,503925,431144201,3666003409,4627,4627.45526123047,313.545829215069
63,Temple University,1522 N BROAD ST,VAC LAND COMM. < ACRE,524474,871219600,1914001522,4400,4347.51318359375,441.079777464985
64,Temple University Medical,3437 N 15TH ST,SCHOOL 3STY MASONRY,54319,777575000,8807003437,11366,11366.1004638672,498.701194052956
65,Temple University,1801-59 N 11TH ST,VAC LAND RES < ACRE,936626,202203305,8801001801,39000,39264.170715332,1157.0020344503
66,Temple University Medical,3519-33 N BROAD ST,HEALTH FAC.HOSP MASONRY,534508,777533001,1914003519,40299,40299.2171630859,1025.10322241851
67,Temple University,9331-39 OLD BUSTLETON AVE,HEALTH FAC.MED.CENT MASON,355354,777555805,6118609331,40293,39362.9956665039,930.55003649306
68,Temple University,1926 N BROAD ST,ROW 3 STY MASONRY,274719,777515000,1914001926,2100,2100.46533203125,248.905761523589
69,Temple University,1922 N BROAD ST,ROW 3 STY MASONRY,511500,777513000,1914001922,2582,2658.15295410156,220.253489140148
70,Temple University,1301-37 N BROAD ST,SCHOOL 3STY MASONRY,8551,781022000,1914001301,220704,221809.369689941,1894.8298836101
71,Temple University,1420 W NORRIS ST,VAC LAND RES < ACRE,37127,321012700,6014001420,1392,1442.24475097656,209.662362583255
72,Temple University Medical,3402 OLD YORK RD,VAC LAND RES < ACRE,67454,431139210,6130003402,1120,1078.19763183594,170.281684596944
73,Temple University,1701-19 N 10TH ST,APTS DORMITORY MASONRY,81465,777566005,8799001701,69583,69583.2457885742,1429.00430148362
74,Temple University Medical,1312 W ONTARIO ST,ROW 2 STY MASONRY,94826,431060800,6140001312,1395,1391.20172119141,216.933723858647
75,Temple University,1941-53 N BROAD ST,APTS DORMITORY MASONRY,108685,777512030,1914001941,37630,37745.466003418,815.998961023874
76,Temple University,1520 N BROAD ST,VAC LAND COMM. < ACRE,119870,882924271,1914001520,4400,4415.19122314453,441.949991534784
77,Temple University,2002 N BROAD ST,AMUSE FRATERNITIES MASONR,218288,321069602,1914002002,5000,4979.83679199219,449.79006943724
78,Temple University Medical,3426 OLD YORK RD,VAC LAND RES < ACRE,353564,431140410,6130003426,1636,1636.15454101563,245.031848222604
79,Temple University,1901-39 N BROAD ST,SCHOOL 5STY MASONRY,426675,777512010,1914001901,63752,64607.8877563477,1135.42585955391
80,Temple University,1901R-39 N BROAD ST,ROW W-OFF/STR 4STY MASONR,436825,777512020,1914001901,38486,38599.0257568359,1017.19230304621
81,Temple University,2030-32 N BROAD ST,APTS DORMITORY MASONRY,493739,772500020,1914002030,3960,3966.94580078125,293.147668112592
82,Temple University Medical,3342 N 13TH ST,ROW CONV/APT 3STY MASONRY,505046,431169100,8805003342,1804,1804.52471923828,270.654826678486
83,Temple University Medical,1228 W TIOGA ST,VAC LAND RES < ACRE,513676,431107400,7742001228,1408,1399.14794921875,206.079229659523
84,Temple University Medical,3404 OLD YORK RD,VAC LAND RES < ACRE,525628,431139310,6130003404,1113,1107.35308837891,171.279365103896
85,Temple University Medical,3422 OLD YORK RD,VAC LAND RES < ACRE,470319,431140200,6130003422,1150,1150.35119628906,171.455648329738
86,Temple University,1417 DIAMOND ST,VAC LAND COMM. < ACRE,331281,882964430,2844001417,2640,2736.62908935547,287.28384359896
87,Temple University,1930 N BROAD ST,ROW 3 STY MASONRY,35133,777517000,1914001930,2012,2085.28625488281,267.44449656068
88,Temple University,1940 N BROAD ST,APTS DORMITORY MASONRY,480646,777522000,1914001940,2012,2018.25274658203,266.682323584407
89,Temple University,1936-38 N BROAD ST,ROW 3 STY MASONRY,61062,777521000,1914001936,4025,4089.87127685547,302.242777287509
90,Temple University,1603-45 N BROAD ST,APTS DORMITORY MASONRY,401768,777503000,1914001603,63748,63627.7935180664,1039.9159841537
91,Temple University Medical,3334-56 N PARK AVE,APTS 100 +  UNITS MASONRY,61070,777557000,6296003334,16200,16554.844909668,545.379519719586
92,Temple University,1713-55 N 13TH ST,SCHOOL 2STY MASONRY,62138,777569000,8805001713,95780,95780.5547485352,1252.15615298904
93,Temple University Medical,3421 N CARLISLE ST,ROW W/DET GAR 2STY MASONR,80212,777535000,2140003421,1200,1206.94891357422,182.105998858436
94,Temple University Medical,3418 N BROAD ST,SCHOOL 3STY MASONRY,122152,777530000,1914003418,19413,19413.3200073242,594.486087993475
95,Temple University Medical,3401-41 N BROAD ST,HEALTH FAC. HOSP MAS+OTHE,130192,777014000,1914003401,293867,293867.645080566,2210.17120023234
96,Temple University Medical,3419 GERMANTOWN AVE,STR/OFF+APTS 3STY MASONRY,167780,871566410,3666003419,1237,1237.73736572266,184.951186892386
97,Temple University,1700-22 N BROAD ST,SCHOOL 4STY MASONRY,181065,777505000,1914001700,31559,31559.7244262695,721.510534189692
98,Temple University,1428 W NORRIS ST,ROW 3 STY MASONRY,202199,777552000,6014001428,935,935.293029785156,163.760613420476
99,Temple University Medical,3343 N PARK AVE,ROW CONV/APT 3STY MASONRY,204381,431175500,6296003343,1360,1359.15649414063,211.047046780497
100,Temple University Medical,3509-11 N 13TH ST,SCHOOL 4STY MASONRY,228215,777571000,8805003509,5550,5550.6611328125,367.196806787375
101,Temple University,1421 DIAMOND ST,VAC LAND COMM. < ACRE,237762,882964440,2844001421,2503,2462.02587890625,283.887051618317
102,Temple University Medical,3420-30 N BROAD ST,SCHOOL 9STY MASONRY,290687,777531000,1914003420,21194,21194.9696655273,607.555538389803
103,Temple University Medical,1310 W ONTARIO ST,ROW 2 STY MASONRY,301425,431060700,6140001310,1395,1404.78765869141,217.344582562777
104,Temple University,2020 N BROAD ST,APTS DORMITORY MASONRY,357133,777523010,1914002020,2986,2986.17065429688,288.352698398132
105,Temple University Medical,3337 N PARK AVE,APTS  5-50 UNTS MASONRY,421358,431175200,6296003337,1350,1323.34155273438,209.356405667246
106,Temple University,1930R-36 N BROAD ST,AMUSE REC-COMPLEX MAS+OTH,437292,884460565,1914001930,2603,2603.05041503906,241.853654377868
107,Temple University Medical,3339 N PARK AVE,ROW CONV/APT 3STY MASONRY,454590,871199350,6296003339,1350,1315.21820068359,209.505622792167
108,Temple University,1426 W NORRIS ST,ROW 3 STY MASONRY,494544,777551000,6014001426,1312,1312.52807617188,197.443409602416
109,Temple University Medical,3415-17 GERMANTOWN AVE,VAC LAND COMM. < ACRE,496826,871566400,3666003415,7252,7553.51385498047,394.002894010762
110,Temple University,1928 N BROAD ST,ROW 3 STY MASONRY,414448,777516000,1914001928,1905,1997.55041503906,272.158647005384
111,Temple University Medical,3301-59 N 15TH ST,GAR.NO COMM.AREA MASONRY,33292,777574550,8807003301,100000,99196.5344238281,1400.22009468351
112,Temple University Medical,3347 N PARK AVE,ROW CONV/APT 3STY MASONRY,62683,431175700,6296003347,1420,1420.19757080078,212.900030303621
113,Temple University Medical,2317 E WESTMORELAND ST,STR/OFF 2 STY MASONRY,65516,882006260,8256002317,700,670.020080566406,116.177069115739
114,Temple University,1414R-26 W NORRIS ST,APT 2-4  UNTS 2STY MASONR,94795,777549000,6014001414,3606,3606.25366210938,261.744556977558
115,Temple University,1414 W NORRIS ST,VAC LAND RES < ACRE,122205,321012400,6014001414,1392,1363.212890625,207.36813330222
116,Temple University,2001-47 N BROAD ST,APT DORMITORY MAS.+OTHER,130319,777523500,1914002001,132206,132206.510131836,1528.76635256467
117,Temple University Medical,1329 RISING SUN AVE,ROW CONV/APT 3STY MASONRY,188136,431056800,6860001329,1750,1750.08862304688,219.841869385249
118,Temple University,2029 N CARLISLE ST,ROW W BAS.GAR 3STY MASONR,200993,772504700,2140002029,1090,1090.43048095703,168.321467613266
119,Temple University Medical,3500-02 GERMANTOWN AVE,VAC LAND COMM. < ACRE,214126,777542000,3666003500,970,970.715942382813,156.567204663195
120,Temple University Medical,3400-26 N CARLISLE ST,PARKING LOT PRIVATE,216063,777534025,2140003400,41971,42905.5794677734,857.571014793226
121,Temple University,1701-23 N 15TH ST,AMUS REC COMPLEX MASONRY,265247,777572705,8807001701,30050,29575.5591430664,776.294138690611
122,Temple University,1418 W NORRIS ST,VAC LAND RES < ACRE,314876,321012600,6014001418,1392,1436.08319091797,209.473719628631
123,Temple University,2001-47 N 12TH ST,PARKING LOT PRIVATE,324646,202257310,8803002001,86500,86307.5505371094,1344.69484900464
124,Temple University Medical,3324 N PARK AVE,APTS  5-50 UNTS MASONRY,337122,431181400,6296003324,1345,1383.67767333984,211.754389562261
125,Temple University Medical,3341 N PARK AVE,ROW CONV/APT 3STY MASONRY,364015,431175400,6296003341,1436,1436.91003417969,212.571069921958
126,Temple University Medical,3408 OLD YORK RD,VAC LAND RES < ACRE,409065,431139510,6130003408,1023,1023.38641357422,168.473334968762
127,Temple University Medical,1301-03 RISING SUN AVE,ROW CONV/APT 3STY MASONRY,434829,431056100,6860001301,2644,2644.65191650391,224.035912561152
128,Temple University,1419 DIAMOND ST,VAC LAND COMM. < ACRE,438864,882964435,2844001419,2229,2303.40216064453,280.933038089552
129,Temple University,1710-50 N 15TH ST,OFF/BLD N/COMM W-PKG MASO,470668,777573005,8807001710,90693,90965.2421875,1379.50142862823
130,Temple University,2024-28 N BROAD ST,APTS DORMITORY MASONRY,520529,772500010,1914002024,5940,6017.14929199219,330.231385321903
131,Temple University,1531 W MONTGOMERY AVE,VAC LAND RES < ACRE,573852,777547000,5676001531,1112,1139.90368652344,173.947332016111
132,Temple University,1527 W MONTGOMERY AVE,VAC LAND RES < ACRE,573854,777545000,5676001527,1112,1141.36199951172,173.792136207139
133,Temple University Medical,3441 GERMANTOWN AVE,STR/OFF+APTS 3STY MASONRY,324557,871566510,3666003441,1388,1388.134765625,206.831957103072
134,Temple University,1924 N BROAD ST,ROW 3 STY MASONRY,499438,777514000,1914001924,2200,2200.51062011719,251.81896697199
135,Temple University,1934 N BROAD ST,ROW 3 STY MASONRY,435153,777520000,1914001934,2012,2057.61889648438,267.159326836268
136,Temple University Medical,3327 N PARK AVE,ROW 3 STY MASONRY,20633,431174700,6296003327,1445,1445.50042724609,226.304936069564
137,Temple University,1500-14 N 15TH ST,APTS 51-100UNTS MASONRY,35902,777572105,8807001500,27307,27515.7211303711,663.806166129164
138,Temple University,1524 N BROAD ST,VAC LAND COMM. < ACRE,93036,871219650,1914001524,4200,4157.75714111328,439.178388549088
139,Temple University,1301-35 W GIRARD AVE,AMUSEMENT CITY PARK,134908,781143800,3704001301,92289,92289.2193603516,1217.88354612977
140,Temple University Medical,3262 N PARK AVE,VAC LAND RES < ACRE,167520,777556755,6296003262,1584,1632.28839111328,231.585481378632
141,Temple University Medical,3312 N PARK AVE,ROW W BAS.GAR 3STY MASONR,179238,431180800,6296003312,1392,1392.85131835938,209.585148736797
142,Temple University Medical,3316 N PARK AVE,ROW CONV/APT 3STY MASONRY,210458,431181000,6296003316,1441,1441.66442871094,212.876935756447
143,Temple University,1430-32 W NORRIS ST,STORE 2 STY MASONRY,251404,777553001,6014001430,1279,1279.20141601563,171.959120626822
144,Temple University Medical,1235-37 W ATLANTIC ST,IND.WHSE MASONRY,270557,777500000,1392001235,1160,1160.744140625,141.940296526101
145,Temple University,2025 N CARLISLE ST,ROW 3 STY MASONRY,271461,772504500,2140002025,1142,1142.21374511719,170.055653680889
146,Temple University Medical,3423 N CARLISLE ST,OFF/BLDG COMM NO GAR MASO,302295,777536000,2140003423,1279,1279.51928710938,184.047400677668
147,Temple University Medical,3349 N PARK AVE,ROW CONV/APT 3STY MASONRY,411290,431175800,6296003349,1350,1373.35858154297,212.136857772057
148,Temple University,1721-33 N 10TH ST,APTS DORMITORY MASONRY,419210,777567005,8799001721,22155,22404.900390625,775.803171363586
149,Temple University Medical,3424 OLD YORK RD,VAC LAND RES < ACRE,439776,431140310,6130003424,1459,1459.22253417969,234.220214914521
150,Temple University Medical,3254-56 N PARK AVE,PARKING LOT PRIVATE,452465,777556750,6296003254,3019,3062.16101074219,260.423081125128
151,Temple University Medical,3525-29 GERMANTOWN AVE,OFF/BLD N/PKG N/COM MASON,476064,777543000,3666003525,3859,3859.48236083984,266.293914705512
152,Temple University Medical,3323 N PARK AVE,APTS  5-50 UNTS MASONRY,530901,431174500,6296003323,1617,1616.88830566406,249.012249254079
153,Temple University,1801-35 N BROAD ST,SCHOOL 7STY MAS+OTHER,537302,777509000,1914001801,250396,250396.56463623,2064.84460383364
154,Temple University,1529 W MONTGOMERY AVE,VAC LAND RES < ACRE,573853,777546000,5676001529,1112,1121.13415527344,173.285340494668
155,Temple University Medical,3420 OLD YORK RD,VAC LAND RES < ACRE,591231,431140110,6130003420,1120,1131.75817871094,171.090743357813
156,Temple University Medical,3443 GERMANTOWN AVE,STR/OFF+APTS 3STY MASONRY,26906,871199150,3666003443,1464,1494.73858642578,220.050873001848
157,Temple University,1802 N WARNOCK ST,PARKING LOT COMMERCIAL,936624,202195205,8144001802,35000,34990.1453857422,1141.33497481196
158,Temple University,1000-26 W BERKS ST,MISC POW/HSE SUB-STA MAS+,285145,777501000,1720001000,20960,20960.7864990234,588.105542829386
159,Temple University,1944 N BROAD ST,VAC LAND RES < ACRE,222169,777522002,1914001944,2012,2060.56909179688,266.956854926382
160,Temple University,2101-67 N 11TH ST,AMUSE STAD ETC MASONRY,237152,777568500,8801002101,159897,158672.17590332,1681.85154130906
