OBJECTID,NAME,ADDRESS,BUILDING_DESCRIPTION,PARCEL_ID,BRT_ID,TENCODE_ID,GROSS_AREA,Shape__Area,Shape__Length
161,Temple University Medical,3416 OLD YORK RD,VAC LAND RES < ACRE,23074,431139910,6130003416,1074,1074.82312011719,169.777512081355
162,Temple University Medical,3314 N PARK AVE,ROW W BAS.GAR 3STY MASONR,58562,431180900,6296003314,1334,1304.64117431641,209.834851445578
163,Temple University,2108-10 N BROAD ST,APTS DORMITORY MASONRY,76715,777524000,1914002108,5175,5352.86944580078,354.24562824723
164,Temple University Medical,3211-39 N BROAD ST,SCHOOL 4STY MASONRY,81755,777527000,1914003211,83215,82268.7828979492,1150.68560156271
165,Temple University,1300-22 CECIL B MOORE AVE,APTS 100 +  UNITS MASONRY,187270,777539000,2201001300,105308,105308.620605469,1359.34978824779
166,Temple University,2004 N BROAD ST,APTS  5-50 UNTS MASONRY,234476,871144350,1914002004,3600,3672.33581542969,436.065136027591
167,Temple University,1837-55 N BROAD ST,HSE WORSHIP ALL3STY MASON,282204,777511000,1914001837,16491,16245.0242919922,516.527703207604
168,Temple University Medical,2319 E WESTMORELAND ST,STR/OFF 2 STY MASONRY,330653,882006270,8256002319,700,666.196960449219,115.929996102089
169,Temple University Medical,1420 W TIOGA ST,VAC LAND RES < ACRE,434464,112081600,7742001420,2002,2047.41436767578,227.448958829369
170,Temple University,1526 N BROAD ST,VAC LAND COMM. < ACRE,483036,871219700,1914001526,4000,3990.6064453125,438.666276977704
171,Temple University Medical,3410 OLD YORK RD,VAC LAND RES < ACRE,504754,431139610,6130003410,1206,1206.92004394531,173.778516600153
172,Temple University,1420 DIAMOND ST,VAC LAND RES < ACRE,521804,321034100,2844001420,1360,1313.39440917969,194.09591644863
173,Temple University Medical,3500 N BROAD ST,SCHOOL 10-14STY MASONRY,501224,777532000,1914003500,89190,89190.4281616211,1359.05451990974
174,Temple University,1525 W MONTGOMERY AVE,VAC LAND RES < ACRE,573855,777544000,5676001525,1112,1124.99035644531,173.471513102203
175,Temple University,1647 N BROAD ST,APTS DORMITORY MASONRY,385559,777504000,1914001647,6485,6487.06713867188,346.66695276691
176,Temple University Medical,3345 N PARK AVE,ROW CONV/APT 3STY MASONRY,24716,431175600,6296003345,1345,1358.62939453125,211.271408066057
177,Temple University Medical,3406 OLD YORK RD,VAC LAND RES < ACRE,28692,431139410,6130003406,1113,1147.90582275391,172.484664453421
178,Temple University,1228-52 N 13TH ST,AMUS REC COMPLEX MASONRY,55829,781653610,8805001228,107188,107188.543029785,1310.26363949022
179,Temple University,1518 N BROAD ST,VAC LAND COMM. < ACRE,89391,882924266,1914001518,5000,5004.63214111328,448.026173107964
180,Temple University Medical,1302 W ONTARIO ST,VAC LAND RES < ACRE,223287,431060300,6140001302,1395,1384.60400390625,217.153729886092
181,Temple University,1801-23 N 10TH ST,APTS DORMITORY MASONRY,280280,881147225,8799001801,37624,36356.8937988281,763.874027508495
182,Temple University,1416 DIAMOND ST,ROW CONV/APT 3STY MASONRY,282583,321033900,2844001416,1309,1284.32098388672,188.266720243907
183,Temple University Medical,2315 E WESTMORELAND ST,STR/OFF 2 STY MASONRY,330580,882006250,8256002315,700,683.235961914063,117.219968867666
184,Temple University Medical,3428 N CARLISLE ST,IND.WHSE MASONRY,354540,777537000,2140003428,1892,1892.7275390625,208.766022612194
185,Temple University Medical,3300-16 N BROAD ST,PARKING LOT PRIVATE,371921,777528100,1914003300,43400,43616.8534545898,836.078423006029
186,Temple University Medical,3412 OLD YORK RD,VAC LAND RES < ACRE,440157,431139710,6130003412,1146,1146.09112548828,172.269717760682
187,Temple University Medical,1308 W ONTARIO ST,ROW 2 STY MASONRY,461294,431060501,6140001308,1395,1370.28759765625,216.59670220289
188,Temple University,1441 W NORRIS ST,SCHOOL 3STY MASONRY,531113,777554010,6014001441,3570,3613.625,247.941835323689
189,Temple University,2006 N BROAD ST,VAC LAND RES < ACRE,531699,777523005,1914002006,1611,1611.46313476563,219.517421647901
190,Temple University Medical,3400 OLD YORK RD,VAC LAND RES < ACRE,536843,431139105,6130003400,1120,1101.46783447266,171.047249212802
191,Temple University Medical,3501-17 N BROAD ST,GAR.NO COMM.AREA MASONRY,537981,777532901,1914003501,44197,44197.6041870117,980.82533266136
192,Temple University,1533 W MONTGOMERY AVE,VAC LAND RES < ACRE,573851,777548000,5676001533,1112,1139.93212890625,173.880359776547
193,Temple University,1942 N BROAD ST,VAC LAND RES < ACRE,192802,777522001,1914001942,2012,2072.88494873047,267.625093196751
194,Temple University,1932 N BROAD ST,ROW 3 STY MASONRY,322834,777519000,1914001932,2012,2015.26959228516,266.55499882494
195,Temple University Medical,1418 W TIOGA ST,VAC LAND RES < ACRE,15219,112081500,7742001418,2002,2043.15814208984,227.212500420901
196,Temple University Medical,1314 W ONTARIO ST,ROW 2 STY MASONRY,22629,431060900,6140001314,1395,1407.74816894531,217.235310746476
197,Temple University Medical,1230 W TIOGA ST,VAC LAND RES < ACRE,169157,431107500,7742001230,1408,1406.82507324219,206.069126839491
198,Temple University,2100 N BROAD ST,VAC LAND COMM. < ACRE,196171,882563900,1914002100,8415,8733.19384765625,401.0000507693
199,Temple University Medical,3335 N PARK AVE,ROW CONV/APT 3STY MASONRY,216236,431175100,6296003335,1350,1392.81994628906,210.637999089943
200,Temple University,1724-76 N BROAD ST,AMUSE STAD ETC MASONRY,237719,777508005,1914001724,141098,141098.747802734,1829.65580789543
201,Temple University,1436 DIAMOND ST,VAC LAND RES < ACRE,246866,321034900,2844001436,1544,1593.47058105469,217.519405904559
202,Temple University,1830 N BROAD ST,SCHOOL 2STY MASONRY,260858,777510000,1914001830,231120,231120.548522949,2140.59312782501
203,Temple University,1950 N BROAD ST,VAC LAND RES < ACRE,304630,777523000,1914001950,2012,2071.24243164063,267.763831347542
204,Temple University,1416 W NORRIS ST,VAC LAND RES < ACRE,306567,321012500,6014001416,1392,1421.19305419922,208.800221525869
205,Temple University Medical,3340 N 13TH ST,ROW 2 STY MASONRY,314556,431169000,8805003340,4390,4390.27532958984,344.801954715885
206,Temple University Medical,3413 GERMANTOWN AVE,VAC LAND COMM. < ACRE,377137,871199100,3666003413,2660,2548.25555419922,297.399850123519
207,Temple University,1715 N BROAD ST,SCHOOL 2STY MASONRY,477813,777506000,1914001715,40949,40949.229309082,839.22772549413
208,Temple University,1500-10 N BROAD ST,OFF/BLD N/PK N/COM MAS.+O,483369,777501500,1914001500,30000,30055.0656738281,699.864684791491
209,Temple University,2014 N BROAD ST,OFF/BLD N/PKG N/COM MASON,484345,772074000,1914002014,2943,2943.69152832031,288.446343367893
210,Temple University Medical,3329 N PARK AVE,ROW CONV/APT 3STY MASONRY,486600,431174800,6296003329,1341,1399.59362792969,215.791889275803
211,Temple University,1952 N BROAD ST,VAC LAND RES < ACRE,506908,777522003,1914001952,2185,2216.7412109375,269.743235486212
212,Temple University,2016-18 N BROAD ST,APTS DORMITORY MASONRY,511732,772499500,1914002016,5935,5935.50592041016,338.084544242975
213,Temple University Medical,1409-17 W ONTARIO ST,OFF/BLD N/PKG N/COM MASON,539539,777556000,6140001409,12553,12553.1783447266,484.943355685311
214,Temple University Medical,3418 OLD YORK RD,VAC LAND RES < ACRE,591230,431140010,6130003418,1078,1078.57293701172,169.797884956262
215,Temple University Medical,3439 GERMANTOWN AVE,STR/OFF+APTS 3STY MASONRY,239937,871566500,3666003439,1295,1295.98132324219,193.862488139666
216,Temple University,1816 N 15TH ST,AMUS REC COMPLEX MASONRY,260615,777574000,8807001816,370721,370721.911865234,3262.19650361724
217,Temple University,1601 N BROAD ST,APTS DORMITORY MASONRY,91643,777502000,1914001601,37771,37771.6221923828,794.083436035585
218,Community College of Philadelphia,1751 CALLOWHILL ST,SCHOOL 3STY MASONRY,154266,772535700,2088001751,41179,42285.4319458008,844.341067906174
219,Community College of Philadelphia,4731-43 LUDLOW ST,SCHOOL 1STY MASONRY,318731,772537000,5192004731,28608,28608.8961181641,790.682284156108
220,Community College of Philadelphia,440 N 15TH ST,OFF/BLD N/COMM W-PKG MASO,335020,884063500,8807000440,73536,73094.9414672852,1084.69543850259
221,Community College of Philadelphia,1600 SPRING GARDEN ST,SCHOOL 5STY MAS+OTHER,501166,772534600,7380001600,377896,381080.421203613,2711.7575909999
222,Community College of Philadelphia,4725-31 CHESTNUT ST,SCHOOL 1STY MASONRY,510283,774571000,2282004725,23540,23569.5301513672,650.297661117203
223,Community College of Philadelphia,14001 MC NULTY RD,PARKING LOT PRIVATE,65307,772537600,5493014001,310583,310584.176330566,2449.12140896932
224,Community College of Philadelphia,12901 TOWNSEND RD,SCHOOL 3STY MAS.+OTHER,71447,772537500,7766012901,200730,200773.933898926,1987.55006479292
225,Community College of Philadelphia,1700 SPRING GARDEN ST,SCHOOL 5STY MAS+OTHER,337428,772534700,7380001700,270278,269863.647949219,2162.48715455251
226,Community College of Philadelphia,1210-16 W GODFREY AVE,SCHOOL 3STY MASONRY,533832,776554000,3750001210,227885,228909.242858887,2091.16034791032
227,Strayer University,3 BEN FRANKLIN PKWY,OFF/BLDG COMM NO GAR MASO,539456,883060510,1688000003,43040,43779.76171875,997.269976183386
228,JNA School of Culinary Arts,1212-14 S BROAD ST,SCHOOL 2STY MASONRY,82054,773058995,1916001212,8681,8681.21917724609,455.48246929314
229,Hussian College School of Art,111 S INDEPENDENCE E MALL,OFF/BLD N/PKG N/COM MASON,513239,883101510,4482900111,47764,48627.7112426758,998.155672768194
230,Peirce College,1420-34 PINE ST,SCHOOL 7STY MASONRY,64321,772513020,6482001420,19932,20152.8212890625,568.263012554683
231,Holy Family University,9878 FRANKFORD AVE,APT 2-4  UNTS 2STY MASONR,22634,778502620,3496009878,4348,4348.44293212891,289.032760560394
232,Holy Family University,9798 FRANKFORD AVE,DET 2 STY STONE,148686,778502405,3496009798,25062,25062.1608276367,665.355197304446
233,Holy Family University,3998 STEVENSON ST,APT 2-4  UNTS 2STY MASONR,181783,661287089,7482003998,8665,8665.42919921875,432.032766306167
234,Holy Family University,9880 FRANKFORD AVE,APT 2-4  UNTS 2STY MASONR,202448,778502625,3496009880,4128,4128.53881835938,295.654849778193
235,Holy Family University,9884 FRANKFORD AVE,APT 2-4  UNTS 2STY MASONR,376662,778502645,3496009884,3785,3631.23071289063,286.205232904005
236,Holy Family University,9896 FRANKFORD AVE,APT 2-4  UNTS 2STY MASONR,105459,778502695,3496009896,5606,5606.14465332031,342.309475706377
237,Holy Family University,4500 GRANT AVE,SCHOOL 3STY MAS.+OTHER,401182,778502005,3812004500,64186,64186.5070800781,1153.01672436364
238,Holy Family University,4803-09 GRANT AVE,APT DORMITORY MAS.+OTHER,496420,778502500,3812004803,32069,32069.1251831055,780.305764596694
239,Holy Family University,4800 STEVENSON ST,VAC LAND RES < ACRE,612491,778512100,7482004800,67940,67940.801940918,1065.96935953904
240,Holy Family University,9801 FRANKFORD AVE,SCHOOL 2STY MASONRY,245240,778503000,3496009801,842073,842073.809204102,5934.42268187368
241,Art Institute of Philadelphia,1618-22 CHESTNUT ST,HEALTH FAC.MED.CENT.MAS.+,431932,772509500,2282001618,8700,8651.01586914063,409.231258549103
242,Moore College of Art and Design,2039 CHERRY ST,APTS DORMITORY MASONRY,23368,772527500,2274002039,5868,5802.71252441406,305.293893264582
243,Moore College of Art and Design,1920-34 RACE ST,SCHOOL 7STY MASONRY,323374,772521000,6712001920,37527,37640.2376708984,889.953327860375
244,Moore College of Art and Design,1916 RACE ST,SCHOOL 4STY MASONRY,491393,772688010,6712001916,19180,19364.1181030273,764.541849235339
245,Curtis Institute of Music,233-35 S 18TH ST,SCHOOL 3STY MASONRY,57710,772526000,8814000233,9900,9992.13433837891,433.564867144936
246,Curtis Institute of Music,1610-18 LOCUST ST,APTS DORMITORY MASONRY,740743,881030550,5138001610,14820,14819.7489624023,487.999997432216
247,Curtis Institute of Music,1620 LOCUST ST,OFF/BLDG COMM NO GAR MASO,269275,883047900,5138001620,3640,3639.95147705078,316.000483768037
248,Chestnut Hill College,9220-50 GERMANTOWN AVE,SCHOOL 2STY MAS.+OTHER,543440,775519500,3666009220,1312829,1314365.46173096,5732.2147604095
249,The Restaurant School at Walnut Hill College,4205-07 WALNUT ST,SCHOOL 3STY MASONRY,255035,882816500,8114004205,37868,37284.3224487305,777.189074134702
250,Philadelphia University,3592 GYPSY LN,VAC LAND RES < ACRE,590064,775499600,3918003592,13384,13384.2194213867,1095.09247187902
251,Philadelphia University,3590 GYPSY LN,VAC LAND RES < ACRE,590065,775499500,3918003590,8191,8191.18280029297,472.21020876364
252,Philadelphia University,3950 VAUX ST,DET 2 STY MASONRY,590066,775506400,7988003950,24502,24502.9194335938,637.843209724722
253,Philadelphia University,3300 W SCHOOL HOUSE LN,SCHOOL 2STY MASONRY,70242,775502000,7128003300,297285,297285.723327637,2200.06610788418
254,Philadelphia College of Osteopathic Medicine,2100-22 W CAMBRIA ST,OFF/BLDG COMM NO GAR MASO,314585,776082100,2104002100,46435,46565.5487670898,874.663849544776
255,Philadelphia College of Osteopathic Medicine,5830 HENRY AVE,OFF/BLD N/PKG N/COM MASON,437475,774010100,4196005830,10500,10537.1021728516,411.040753702991
256,Philadelphia College of Osteopathic Medicine,4182-90 CITY AVE,HEALTH FAC.MED.CENT.MAS.+,289714,774010040,2324004182,88134,88133.6892700195,1413.84005393823
257,Philadelphia College of Osteopathic Medicine,4152-80 CITY AVE,HEALTH FAC.MED.CENT.MAS.+,539014,774010030,2324004152,272485,272543.753417969,2624.36464505281
258,Philadelphia College of Osteopathic Medicine,4130-50 CITY AVE,VAC LAND INDUS. ACRE+,45354,774010002,2324004130,108327,108238.640319824,1434.32963046629
259,Philadelphia College of Osteopathic Medicine,4100 MONUMENT RD,VAC LAND COMM. < ACRE,282938,774012000,5684004100,384748,383515.247070313,2739.53142468515
260,Philadelphia College of Osteopathic Medicine,4148 LANCASTER AVE,HEALTH FAC.CLINIC MAS+OTH,163513,774011500,4890004148,17256,17256.512878418,531.978963364071
261,Thomas Jefferson University,900-10 WALNUT ST,HEALTH FAC.HOSP MASONRY,12545,771006900,8114000900,51123,49405.7823486328,1008.4371179002
262,Thomas Jefferson University,915-29 SANSOM ST,PARKING LOT COMMERCIAL,18967,771021100,7094000915,15162,15161.6160888672,493.858627794964
263,Thomas Jefferson University,951 LOCUST ST,MISC RESEARCH MASONRY,57478,771015010,5138000951,54730,55980.8681640625,1030.07710251774
264,Thomas Jefferson University,1000-32 CHESTNUT ST,HEALTH FAC.HOSP MASONRY,112737,771013000,2282001000,91080,93278.1994018555,1262.49842554016
265,Thomas Jefferson University,1100-04 WALNUT ST,HEALTH FAC.MED.CENT.MAS.+,208876,771020500,8114001100,11827,12072.216796875,454.885968479734
266,Thomas Jefferson University,2301 S BROAD ST,HEALTH FAC.HOSP MASONRY,246175,771010000,1916002301,206556,203359.326904297,1820.18720540483
267,Thomas Jefferson University,905-11 WALNUT ST,HEALTH FAC.CLINIC MAS+OTH,288673,771017000,8114000905,12000,11497.8263549805,430.089776679754
268,Thomas Jefferson University,115-19 S 10TH ST,PARKING LOT COMMERCIAL,320412,882493030,8800000115,7494,7494.37078857422,348.683401819165
269,Thomas Jefferson University,109-13 S 10TH ST,PARKING LOT COMMERCIAL,322225,882872500,8800000109,4761,4761.63195800781,310.210459976169
270,Thomas Jefferson University,912-28 WALNUT ST,APTS DORMITORY MASONRY,328474,771018000,8114000912,33420,33420.2572631836,901.189066974968
271,Thomas Jefferson University,131 S 10TH ST,STR/OFF+APT 4STY MASONRY,329041,871271650,8800000131,931,917.760620117188,134.392287187758
272,Thomas Jefferson University,129 S 10TH ST,STR/OFF+APTS 3.5S MASONRY,390282,871271600,8800000129,960,971.061584472656,136.972493901865
273,Thomas Jefferson University,122-30 S 9TH ST,HEALTH FAC.MED.LAB MASONR,500148,771021000,8798000122,10337,10268.6390991211,405.177294709538
274,Thomas Jefferson University,901-03 WALNUT ST,OFF/BLD N/PKG N/COM MASON,504762,771017500,8114000901,5760,5516.45904541016,326.499852207
275,Thomas Jefferson University,917-33 CHESTNUT ST,OFF/BLD N/PKG N/COM MASON,519328,883313700,2282000917,47364,45194.8032226563,850.930272922299
276,Thomas Jefferson University,127 S 10TH ST,REST'RNT W/O BAR MASONRY,524582,882617500,8800000127,1299,1299.52600097656,176.514208571512
277,Thomas Jefferson University,1008-34 LOCUST ST,HEALTH FAC.MED.CENT MASON,540513,771016500,5138001008,74151,75744.2797241211,1180.94878726584
278,Thomas Jefferson University,927 WALNUT ST,REST'RNT W/BAR MASONRY,541281,882626800,8114000927,1226,1226.72930908203,154.053344278687
279,Thomas Jefferson University,919-21 WALNUT ST,OFF/BLD N/COMM W-PKG MASO,72658,771695000,8114000919,14030,14049.2053833008,583.578297128798
280,Thomas Jefferson University,214 S 11TH ST,OFF/BLD N/PKG N/COM MASON,173936,771013100,8802000214,2460,2562.37677001953,294.149343510476
281,Thomas Jefferson University,1001 LOCUST ST,SCHOOL 6STY MASONRY,22663,771016000,5138001001,63360,64913.215637207,1128.34406599824
282,Thomas Jefferson University,900 CHESTNUT ST,PARKING LOT COMMERCIAL,653403,882493010,2282000900,28750,28658.7269287109,709.803815843162
283,Thomas Jefferson University,1108 CHESTNUT ST,STR/OFF 5 STY MASONRY,212785,882495000,2282001108,4984,4983.93127441406,506.000926922326
284,Thomas Jefferson University,1110 CHESTNUT ST,STORE 2 STY MASONRY,440445,882495100,2282001110,6870,6869.84844970703,517.999360354192
285,Lutheran Theological Seminary,7314 GERMANTOWN AVE,DET W/D.GAR 2.5 STY STONE,240176,092238600,3666007314,4802,4801.99438476563,333.122869453851
286,Lutheran Theological Seminary,7238 BOYER ST,DET 2.5 STY STONE,537117,775508000,1862007238,19200,19199.9044799805,639.998733775969
287,Lutheran Theological Seminary,42 E GOWEN AVE,S/D CONV.APT 2.5STY MASON,465972,775523000,3786000042,13682,13779.0973510742,469.661507889731
288,Lutheran Theological Seminary,7300-18 BOYER ST,DET CONV.APT 2.5STY STONE,299155,775509000,1862007300,86523,86389.6671142578,1261.84243327291
289,Lutheran Theological Seminary,143 E MOUNT AIRY AVE,DET W/D.GAR 2.5 STY MASON,48523,091002015,5740000143,17958,17958.7973022461,545.716982575349
290,Lutheran Theological Seminary,20-22 E GOWEN AVE,APTS  5-50 UNTS MASONRY,398532,775521005,3786000020,17262,17262.1984863281,545.248499686377
291,Lutheran Theological Seminary,30 E GOWEN AVE,APTS  5-50 UNTS MASONRY,263622,775522000,3786000030,47547,45367.3584594727,884.990892000826
292,Lutheran Theological Seminary,46 E GOWEN AVE,S/D CONV.APT 2.5STY MASON,341613,775524000,3786000046,9841,9872.57800292969,404.398805263355
293,Lutheran Theological Seminary,7241 GERMANTOWN AVE,SCHOOL 4STY MASONRY,63246,775515000,3666007241,365691,370704.916442871,2753.53035778863
294,Lutheran Theological Seminary,7204-06 BOYER ST,DET W/D.GAR 2.5 STY MASON,220867,775507000,1862007204,41815,41584.317199707,826.550905271578
295,Lutheran Theological Seminary,135 E MOUNT AIRY AVE,SEMI/DET 2.5   STY STONE,369940,091001900,5740000135,6075,6074.97406005859,398.99933417079
296,Pennsylvania Academy of Fine Arts,130-40 N BROAD ST,SCHOOL 10-14STY MASONRY,240464,772724100,1914000130,24660,24662.5147705078,634.20925666471
297,Pennsylvania Academy of Fine Arts,118-26 N BROAD ST,MISC.MUSEUM MASONRY,444587,772724000,1914000118,26260,26143.5656738281,721.362292728064
298,University of the Sciences in Philadelphia,1258 S 45TH ST,VAC LAND RES < ACRE,154298,272150010,8869001258,1790,1790.84460449219,231.721867877665
299,University of the Sciences in Philadelphia,508-14 S 42ND ST,APT DORMITORY MAS.+OTHER,155511,773495000,8863000508,26242,26242.9544677734,679.201905635349
300,University of the Sciences in Philadelphia,4238-40 CHESTER AVE,VAC LAND RES < ACRE,308608,272088810,2276004238,12530,12584.2152709961,532.829615376968
301,University of the Sciences in Philadelphia,4147 WOODLAND AVE,SCHOOL 2STY MASONRY,426478,773500000,8448004147,1679,1679.53930664063,186.693525805811
302,University of the Sciences in Philadelphia,4201-47 WOODLAND AVE,SCHOOL 4STY MAS+OTHER,534825,773500500,8448004201,163289,163289.250610352,1803.84000291776
303,University of the Sciences in Philadelphia,4200-08 WOODLAND AVE,MISC.LIBRARY MASONRY,589969,773501000,8448004200,15840,15840.6295166016,561.088734726849
304,Philadelphia University,4140-48 WOODLAND AVE,IND.WHSE MASONRY,515102,773499500,8448004140,68998,68998.1299438477,1662.29097750974
305,University of the Sciences in Philadelphia,760 S 42ND ST,APTS DORMITORY MASONRY,589966,773505500,8863000760,39507,39507.7999267578,882.119117645849
306,University of the Sciences in Philadelphia,714-34 S 42ND ST,SCHOOL 4STY MAS+OTHER,589955,773505000,8863000714,27880,27880.7650146484,763.908337204603
307,University of the Sciences in Philadelphia,4514-22 WOODLAND AVE,SCHOOL 3STY MASONRY,462004,783600600,8448004514,44813,44246.8430786133,879.174494555144
308,University of the Sciences in Philadelphia,4500-12 WOODLAND AVE,SCHOOL 2STY MASONRY,525132,773504001,8448004500,29491,29491.1783447266,706.951012284543
309,University of the Sciences in Philadelphia,4212-16 WOODLAND AVE,AMUS REC COMPLEX MASONRY,589983,773502000,8448004212,54530,54530.7203369141,1011.159979983
310,University of the Sciences in Philadelphia,4306-24 WOODLAND AVE,IND.SHOP MAS.+OTHER,590003,773503005,8448004306,369467,369467.056762695,2996.03255326528
311,University of the Sciences in Philadelphia,4212R-16 WOODLAND AVE,IND.SHOP MAS.+OTHER,589953,773500600,8448004212,158802,158802.911254883,2037.23004146008
312,University of Pennsylvania,407 S 40TH ST,APTS  5-50 UNTS MASONRY,69436,881601900,8859000407,1757,1747.78741455078,231.3064213613
313,University of Pennsylvania,127-29 SPRUCE ST,MISC.MUSEUM MASONRY,94195,771745000,7396000127,885,885.336853027344,130.305560166312
