OBJECTID,NAME,ADDRESS,BUILDING_DESCRIPTION,PARCEL_ID,BRT_ID,TENCODE_ID,GROSS_AREA,Shape__Area,Shape__Length
314,University of Pennsylvania,4000 CHESTNUT ST,STR/OFF+APTS 3STY MASONRY,184589,871299090,2282004000,2500,2524.41131591797,290.878973554012
315,University of Pennsylvania,212 S 42ND ST,APTS  5-50 UNTS MASONRY,204344,881615900,8863000212,2875,2945.17590332031,296.889345088939
316,University of Pennsylvania,3926 SPRUCE ST,SEMI/DET 3.5   STY MASONR,224404,773556000,7396003926,3668,3668.54656982422,342.727124449944
317,University of Pennsylvania,309-11 S 40TH ST,APTS  5-50 UNTS MASONRY,273238,881121130,8859000309,5108,5039.90924072266,309.302119083795
318,University of Pennsylvania,511-17 S 20TH ST,PARKING LOT PRIVATE,287771,772041000,8818000511,7005,7013.51641845703,353.242252428241
319,University of Pennsylvania,108-16 S 38TH ST,PARKING LOT COMMERCIAL,289321,773593000,8855000108,6243,6520.18774414063,326.538108492439
320,University of Pennsylvania,3400-50 CHESTNUT ST,APTS DORMITORY MASONRY,317148,773508000,2282003400,156511,156511.459106445,1858.90718931069
321,University of Pennsylvania,3725-45 WALNUT ST,GAR.W-COMM. MASON + OTHER,500699,773567505,8114003725,54216,51772.520324707,910.700427741022
322,University of Pennsylvania,3908-10 SPRUCE ST,AMUSE FRATERNITIES MASONR,505119,773554000,7396003908,10218,10218.3804931641,431.601388836657
323,University of Pennsylvania,4431 SPRUCE ST,APTS  5-50 UNTS MASONRY,518198,881605610,7396004431,5775,5786.20764160156,419.522717102337
324,University of Pennsylvania,3946 PINE ST,ROW CONV/APT 3STY MASONRY,529285,271092600,6482003946,1200,1165.97222900391,179.390427521706
325,University of Pennsylvania,4000 LOCUST ST,SCHOOL 6STY MAS+OTHER,653407,773524010,5138004000,115172,115264.77947998,1382.33112713244
326,University of Pennsylvania,3900-46 WALNUT ST,APTS 100 +  UNITS MASONRY,518612,773576000,8114003900,232238,232238.378051758,2017.07120496336
327,University of Pennsylvania,3914 SANSOM ST,HOTEL/RM.HSE 3STY MASONRY,208341,881600200,7094003914,1464,1499.41333007813,215.500970169869
328,University of Pennsylvania,124 S 39TH ST,HOTEL/RM.HSE 3STY MASONRY,244948,881601415,8857000124,2320,2309.32562255859,270.930802038475
329,University of Pennsylvania,128 S 39TH ST,HOTEL/RM.HSE 3STY MASONRY,538329,881601425,8857000128,2320,2308.99322509766,270.115052744767
330,University of Pennsylvania,601 UNIVERSITY AVE,AMUS PLAYGROUND MASONRY,362238,773581050,7892000601,399301,397996.808105469,3194.75982218226
331,University of Pennsylvania,4015 WALNUT ST,IND WHSE MAS.+OTHER,56715,773579000,8114004015,13200,13234.5911254883,562.381942655203
332,University of Pennsylvania,3824 SPRUCE ST,PARKING LOT PRIVATE,74187,773547001,7396003824,6500,6537.76153564453,330.787097148133
333,University of Pennsylvania,3915 PINE ST,APTS  5-50 UNTS MASONRY,156432,881600850,6482003915,1620,1593.35266113281,216.757799878736
334,University of Pennsylvania,4033 BALTIMORE AVE,APTS  5-50 UNTS MASONRY,171831,881607110,1562004033,2875,2865.88067626953,278.387523656815
335,University of Pennsylvania,16 N 42ND ST,VAC LAND RES < ACRE,172397,061250900,8862000016,1104,1103.67108154297,171.446312109712
336,University of Pennsylvania,3960 PINE ST,APTS  5-50 UNTS MASONRY,212846,881600510,6482003960,1404,1404.02978515625,208.599684889423
337,University of Pennsylvania,3935 PINE ST,APTS  5-50 UNTS MASONRY,214635,881601460,6482003935,1620,1645.23059082031,218.277824949904
338,University of Pennsylvania,3918 PINE ST,ROW CONV/APT 3STY MASONRY,220583,271091200,6482003918,1041,1067.66229248047,144.397558888109
339,University of Pennsylvania,4002 PINE ST,APTS DORMITORY MASONRY,350592,881331600,6482004002,8424,8424.13354492188,428.03086366374
340,University of Pennsylvania,4104 WALNUT ST,OFF/BLDG COMM NO GAR MASO,364749,773580050,8114004104,7889,7889.71643066406,493.206887595981
341,University of Pennsylvania,519-25 S 20TH ST,PARKING LOT PRIVATE,423306,772042100,8818000519,5160,5133.38067626953,291.210710788333
342,University of Pennsylvania,4010-16 CHESTNUT ST,PARKING LOT PRIVATE,491632,882964375,2282004010,16500,16476.8576049805,590.314711272484
343,University of Pennsylvania,307 S 39TH ST,AMUSE FRAT.MAS.+OTHER,516318,773548100,8857000307,6162,6162.27795410156,395.989485862083
344,University of Pennsylvania,3940 PINE ST,ROW CONV/APT 3STY MASONRY,518875,271092300,6482003940,1120,1130.92095947266,170.791961709041
345,University of Pennsylvania,3401-39 WALNUT ST,SCHOOL 5STY MAS+OTHER,214708,773564400,8114003401,59525,59525.0787963867,1441.41302693474
346,University of Pennsylvania,301 S 30TH ST,VAC LAND IND < ACRE,542162,782839700,8839000301,47570,47570.8740234375,1232.56672866236
347,University of Pennsylvania,3940 SPRUCE ST,APT.BOARDING HOME MASONRY,522245,773558000,7396003940,14268,14268.3381347656,485.852038955253
348,University of Pennsylvania,3537 LOCUST WALK,MISC.ADMIN.BLDG MASONRY,84820,773517000,5139003537,2229,2229.50518798828,236.366720090744
349,University of Pennsylvania,3700 CIVIC CENTER BLVD,GAR.NO COMM.AREA MASONRY,334958,773740500,2327003700,100067,100067.773071289,1323.09447268713
350,University of Pennsylvania,20 S 39TH ST,APTS  5-50 UNTS MASONRY,509306,881117050,8857000020,4049,4050.02105712891,281.000487427411
351,University of Pennsylvania,3907-15 SPRUCE ST,APTS DORMITORY MASONRY,15798,773553000,7396003907,99218,99218.3965454102,1426.05470182888
352,University of Pennsylvania,3800-50 WALNUT ST,SCHOOL 3STY MASONRY,492953,773569001,8114003800,70596,70596.0269775391,1276.04020073279
353,University of Pennsylvania,4007 CHESTNUT ST,ROW 3 STY MASONRY,349127,271140300,2282004007,2862,2884.85266113281,281.151162879371
354,University of Pennsylvania,4006R-14 LUDLOW ST,VAC LAND RES < ACRE,481319,271136710,5192004006,1780,1713.13903808594,215.129532495144
355,University of Pennsylvania,3926 SANSOM ST,ROW CONV/APT 3STY MASONRY,44521,271053500,7094003926,1464,1457.50421142578,214.582720341126
356,University of Pennsylvania,3501 CURIE BLVD,MISC.RESEARCH MAS.+OTHER,604892,773513200,2640003501,59052,56805.3364257813,1079.11651382692
357,University of Pennsylvania,3400 SPRUCE ST,HEALTH FAC.HOSP MASONRY,82699,773009000,7396003400,277216,277216.807128906,2219.9392235483
358,University of Pennsylvania,3922 PINE ST,ROW CONV/APT 3STY MASONRY,29319,773528900,6482003922,880,857.626525878906,140.866064959136
359,University of Pennsylvania,3600 SPRUCE ST,APTS DORMITORY MASONRY,42107,773541000,7396003600,322952,322952.269226074,2701.12249333512
360,University of Pennsylvania,3831-33 WALNUT ST,AMUSE FRATERNITIES MASONR,100903,773575001,8114003831,5856,5856.05792236328,337.713935835796
361,University of Pennsylvania,3700R CHESTNUT ST,HSE WORSHIP ALL3STY MASON,215803,773076600,2282003700,3037,3037.78271484375,229.181393034367
362,University of Pennsylvania,3200 WALNUT ST,AMUSE STAD.ETC.MAS+OTHER,287264,773561600,8114003200,113448,113448.305725098,1530.84332257546
363,University of Pennsylvania,502 WOODLAND TER,APTS  5-50 UNTS MASONRY,335701,881607500,8450000502,3579,3579.50311279297,298.59195743694
364,University of Pennsylvania,3913 PINE ST,APTS  5-50 UNTS MASONRY,348560,881600800,6482003913,1620,1615.76135253906,217.571403913377
365,University of Pennsylvania,3817 WALNUT ST,AMUSE FRATERNITIES MASONR,386483,773570010,8114003817,11896,11896.5604248047,550.077139377216
366,University of Pennsylvania,4026-32 CHESTNUT ST,OFF/BLD N/COMM W-PKG MASO,399517,773687050,2282004026,22000,22111.8707275391,641.316323763076
367,University of Pennsylvania,115-23 S 40TH ST,VAC LAND RES < ACRE,405013,773265950,8859000115,10100,10101.294921875,402.839395788833
368,University of Pennsylvania,206 S 42ND ST,APTS  5-50 UNTS MASONRY,407232,881615600,8863000206,2875,2887.82525634766,296.055858631238
369,University of Pennsylvania,305-07 S 40TH ST,APTS  5-50 UNTS MASONRY,407934,881121125,8859000305,5572,5547.31988525391,319.4552534654
370,University of Pennsylvania,4008-26 WALNUT ST,AMUSEMENTS THEATRE MASONR,421721,773161001,8114004008,35275,35240.6477661133,880.279974720611
371,University of Pennsylvania,4114 SPRUCE ST,APTS  5-50 UNTS MASONRY,475691,881605500,7396004114,3300,3285.14025878906,344.362990155522
372,University of Pennsylvania,200-32 S 40TH ST,STORE 2 STY MASONRY,519077,882937900,8859000200,66164,68089.8589477539,1210.40347838548
373,University of Pennsylvania,3708-12 CHESTNUT ST,DET 3 STY MASONRY,532323,773509000,2282003708,17798,17798.5479736328,641.348179671152
374,University of Pennsylvania,3800 SPRUCE ST,SCHOOL 4STY MASONRY,534510,773544500,7396003800,95294,95294.9253540039,1350.3341683335
375,University of Pennsylvania,3900 DELANCEY ST,SCHOOL 4STY MASONRY,535623,773513500,2798003900,52832,52832.3519897461,1137.05839424273
376,University of Pennsylvania,202-04 S 36TH ST,AMUSEMENT HALL MASONRY,606087,773718000,8851000202,4829,4829.84753417969,319.007439444188
377,University of Pennsylvania,200A S 32ND ST,AIR RIGHTS COMMERCIAL,610892,773585000,8843000200,275105,275105.51184082,2206.27329369229
378,University of Pennsylvania,3441-55 WALNUT ST,MISC.ADMIN.BLDG MASONRY,502011,773564500,8114003441,55240,55240.5678100586,1116.81875111254
379,University of Pennsylvania,2930 CHESTNUT ST,MISC. P.O. MASONRY,475271,783094601,2282002930,110400,113163.835876465,1437.75828291608
380,University of Pennsylvania,3817-25 SPRUCE ST,APTS DORMITORY MASONRY,489094,773546000,7396003817,95027,95027.6533203125,1281.39308731458
381,University of Pennsylvania,3924 SANSOM ST,ROW CONV/APT 3STY MASONRY,248665,271053400,7094003924,1464,1461.34838867188,214.667165314292
382,University of Pennsylvania,3933 WALNUT ST,SCHOOL 3STY MASONRY,95298,773577000,8114003933,3750,3748.78381347656,350.262491266455
383,University of Pennsylvania,220-30 S 34TH ST,SCHOOL 5STY MAS+OTHER,265222,773588200,8847000220,34246,33790.7600708008,881.045775758289
384,University of Pennsylvania,3500 PINE ST,SCHOOL 7STY MASONRY,134102,773527000,6482003500,31687,31687.7432250977,757.604211084271
385,University of Pennsylvania,3921 PINE ST,APTS  5-50 UNTS MASONRY,38439,881600900,6482003921,1620,1607.86663818359,216.128276743486
386,University of Pennsylvania,4028 WALNUT ST,AMUSE FRATERNITIES MASONR,52871,773580000,8114004028,16125,16383.3828735352,584.035190235037
387,University of Pennsylvania,3550 PINE ST,SCHOOL 6STY MASONRY,102570,773527500,6482003550,28916,28916.9970703125,713.234547430608
388,University of Pennsylvania,3906 SPRUCE ST,ROW W-OFF/STR 3STY MASONR,106215,773552000,7396003906,3653,3653.58483886719,342.931537746196
389,University of Pennsylvania,4027 LOCUST ST,APTS  5-50 UNTS MASONRY,152195,881604300,5138004027,1977,2003.59832763672,262.449318866884
390,University of Pennsylvania,3641 LOCUST WALK,OFF/BLDG COMM NO GAR MASO,152258,773519000,5139003641,5076,5076.09521484375,302.914480654834
391,University of Pennsylvania,3600 LOCUST WALK,SCHOOL 4STY MASONRY,159006,773518000,5139003600,154639,154639.580383301,1726.73953011255
392,University of Pennsylvania,3916-18 SPRUCE ST,AMUSE FRATERNITIES MASONR,309624,773555000,7396003916,5318,5318.50799560547,365.056188516058
393,University of Pennsylvania,3923 PINE ST,APTS  5-50 UNTS MASONRY,337210,881601000,6482003923,1620,1649.66198730469,217.526024444944
394,University of Pennsylvania,3918 DELANCEY ST,ROW 3 STY MASONRY,390959,271086700,2798003918,852,852.734375,139.967063340921
395,University of Pennsylvania,3938 DELANCEY ST,ROW 3 STY MASONRY,514182,271087700,2798003938,1120,1145.8154296875,172.623060625154
396,University of Pennsylvania,3118-98 CHESTNUT ST,APTS 100 +  UNITS MASONRY,415287,774515050,2282003118,138078,138078.992736816,1568.03351132548
397,University of Pennsylvania,3428 SANSOM ST,STR/OFF+APTS 3STY MASONRY,486143,871535890,7094003428,1184,1184.71069335938,176.610741617357
398,University of Pennsylvania,3100 SOUTH ST,VAC LAND IND < ACRE,732743,773536100,7344003100,21234,21234.0874633789,696.06948929587
399,University of Pennsylvania,600 S 32ND ST,VAC LAND INDUS. ACRE+,724315,773586100,8843000600,66012,66012.4854736328,1441.20990046133
400,University of Pennsylvania,3726-34 WALNUT ST,SCHOOL 10-14STY MASONRY,510380,773567900,8114003726,75406,75406.6756591797,1174.40174826401
401,University of Pennsylvania,3901-03 SPRUCE ST,APTS DORMITORY MASONRY,512327,773550000,7396003901,41948,41948.8743896484,823.250910707195
402,University of Pennsylvania,3830R WALNUT ST,SCHOOL 3STY MASONRY,335945,773569200,8114003830,12129,11999.9671020508,443.17139596375
403,University of Pennsylvania,143 S 31ST ST,VAC LAND COMM. ACRE+,274841,773717180,8841000143,20529,20529.7150268555,589.083647508191
404,University of Pennsylvania,36 S 40TH ST,STORE 1 STY MASONRY,45988,271173400,8859000036,2220,2220.00915527344,261.99993380987
405,University of Pennsylvania,3401 CHESTNUT ST,VAC LAND RES < ACRE,483142,881116112,2282003401,111858,112249.582946777,1528.99824153579
406,University of Pennsylvania,220-60 S 33RD ST,MISC.RESEARCH MAS.+OTHER,17377,773588000,8845000220,124699,124699.927429199,1537.46215842251
407,University of Pennsylvania,3813-15 WALNUT ST,SCHOOL 4STY MAS+OTHER,62816,773570008,8114003813,10179,10179.7536010742,534.639062284129
408,University of Pennsylvania,3311-15 CHESTNUT ST,VAC LAND COMM. < ACRE,77202,773075000,2282003311,25900,25714.3264160156,669.559039446366
409,University of Pennsylvania,516-22 S 20TH ST,PARKING LOT PRIVATE,84402,772042000,8818000516,5280,5390.1650390625,299.059072124364
410,University of Pennsylvania,2016 SPRUCE ST,ROW 3 STY MASONRY,179938,773537000,7396002016,5386,5386.0380859375,331.365138718321
411,University of Pennsylvania,3701-23 WALNUT ST,SCHOOL 2STY MAS.+OTHER,183083,773567501,8114003701,52290,51639.9202880859,909.562312606357
412,University of Pennsylvania,3917 PINE ST,APTS  5-50 UNTS MASONRY,208033,881600860,6482003917,1620,1614.15612792969,217.565450767692
413,University of Pennsylvania,1 CONVENTION AVE,HEALTH FAC.HOSP MASONRY,244410,773512000,2492000001,386828,386828.128540039,2501.40826613685
414,University of Pennsylvania,1700 SOUTH ST,GAR.NO COMM.AREA MASONRY,280964,772035000,7344001700,38599,39345.3237915039,906.199740932395
415,University of Pennsylvania,4056 CHESTNUT ST,VAC LAND COMM. < ACRE,317998,871535945,2282004056,3250,3211.01831054688,310.293036438209
416,University of Pennsylvania,3928 SPRUCE ST,S/D CONV.APT 3.5STY MASON,319515,271084900,7396003928,3772,3772.36053466797,344.066710095068
417,University of Pennsylvania,1832-44 SOUTH ST,HEALTH FAC.MED.CENT.MAS.+,357346,772036205,7344001832,16437,16434.8233032227,513.047048366826
418,University of Pennsylvania,3939 PINE ST,APTS  5-50 UNTS MASONRY,416183,881601480,6482003939,1620,1626.52587890625,216.931743912143
419,University of Pennsylvania,3914 PINE ST,ROW CONV/APT 3STY MASONRY,441422,271091000,6482003914,957,966.288330078125,135.282973620915
420,University of Pennsylvania,3925 PINE ST,APTS  5-50 UNTS MASONRY,447455,881601100,6482003925,1620,1626.556640625,217.321432434759
421,University of Pennsylvania,5001-11 LANCASTER AVE,IND.WHSE MASONRY,490725,884462220,4890005001,18277,17873.5740966797,562.717678880827
422,University of Pennsylvania,3809 WALNUT ST,SCHOOL 4STY MASONRY,497856,773570004,8114003809,2932,2908.09851074219,301.575453694529
423,University of Pennsylvania,4101-03 SPRUCE ST,APTS 51-100UNTS MASONRY,505417,881120900,7396004101,13321,13593.8538208008,524.546016992408
424,University of Pennsylvania,501 OSLER CIR,MISC.RESEARCH MAS.+OTHER,604893,773003010,6188500501,42280,42280.375793457,878.959838206869
425,University of Pennsylvania,3100-16 CHESTNUT ST,AIR RIGHTS COMMERCIAL,610891,774515048,2282003100,114629,114629.114624023,2434.58500180138
426,University of Pennsylvania,3201-59 WALNUT ST,SCHOOL 4STY MASONRY,207003,773561000,8114003201,138994,138993.503845215,1631.00953311889
427,University of Pennsylvania,3600 CIVIC CENTER BLVD,HEALTH FAC.CLINIC MAS+OTH,73392,773740401,2327003600,152054,152054.089904785,1563.24501946436
428,University of Pennsylvania,3400 CIVIC CENTER BLVD,HEALTH FAC. HOSP MAS+OTHE,29726,773740100,2327003400,212859,212859.269287109,2270.44491402248
429,University of Pennsylvania,3529-31 LOCUST WALK,VAC LAND COMM. < ACRE,282030,773515000,5139003529,3800,3770.38818359375,267.943619388948
430,University of Pennsylvania,4013 CHESTNUT ST,HOTEL/RM.HSE 3STY MASONRY,321066,881602210,2282004013,2862,2863.71453857422,280.361804205293
431,University of Pennsylvania,3901-03 WALNUT ST,OFF/BLD N/PKG N/COM MASON,144999,883038100,8114003901,5000,5009.28381347656,300.04187198637
432,University of Pennsylvania,126 S 39TH ST,APTS  5-50 UNTS MASONRY,243776,881601420,8857000126,2320,2313.47930908203,270.597555674289
433,University of Pennsylvania,3600-90 WALNUT ST,SCHOOL 3STY MASONRY,144337,773566000,8114003600,181032,181032.282348633,3092.46714900868
434,University of Pennsylvania,3406-46 WALNUT ST,SCHOOL 6STY MAS+OTHER,286027,773564006,8114003406,101652,101652.395935059,1509.07219099574
435,University of Pennsylvania,3300 CHESTNUT ST,APTS DORMITORY MASONRY,510451,773506000,2282003300,250613,250613.778625488,2004.16617779632
436,University of Pennsylvania,3401 CURIE BLVD,SCHOOL 4STY MAS+OTHER,1172571,773513000,2640003401,39530,38599.4720458984,900.771875337128
437,University of Pennsylvania,4010-12 SANSOM ST,PARKING LOT PRIVATE,4353,773532000,7094004010,2570,2570.98870849609,217.813696504369
438,University of Pennsylvania,4625 SPRUCE ST,S/D CONV.APT 4STY MASONRY,11157,461014700,7396004625,3126,3220.75958251953,328.348293039755
439,University of Pennsylvania,3942 PINE ST,ROW CONV/APT 3STY MASONRY,64054,271092400,6482003942,1077,1077.21868896484,171.984466077225
440,University of Pennsylvania,3829 WALNUT ST,AMUSE FRATERNITIES MASONR,94231,773574000,8114003829,2900,3033.95092773438,290.919039071637
441,University of Pennsylvania,3533-35 LOCUST WALK,MISC.ADMIN.BLDG MASONRY,102393,773516000,5139003533,3870,3782.83453369141,269.132908326842
442,University of Pennsylvania,4025 LOCUST ST,APTS  5-50 UNTS MASONRY,109423,881604200,5138004025,1977,2004.45196533203,262.136015087474
443,University of Pennsylvania,427 S 45TH ST,APTS  5-50 UNTS MASONRY,115397,881619200,8869000427,2415,2415.47491455078,249.030727010055
444,University of Pennsylvania,3601-7 LOCUST WALK,MISC.YMCA TYPE MASONRY,147560,773598001,5139003601,9600,9623.09405517578,400.544714554017
445,University of Pennsylvania,3926-38 CHESTNUT ST,OFF/BLD COMM NO GAR MAS.+,180742,773687010,2282003926,37998,37955.2481079102,783.958405255219
446,University of Pennsylvania,3933 PINE ST,APTS  5-50 UNTS MASONRY,259298,881601450,6482003933,1620,1626.70806884766,217.983306679419
447,University of Pennsylvania,305 S 39TH ST,PARKING LOT PRIVATE,290097,773547100,8857000305,5740,5785.93389892578,316.029413288886
448,University of Pennsylvania,4224-34 OSAGE AVE,APTS  5-50 UNTS MASONRY,330736,881122800,6184004224,9600,9804.32110595703,395.465374555306
449,University of Pennsylvania,3601-51 WALNUT ST,HOTEL 6 STY MASONRY,338297,773567001,8114003601,110496,110496.792114258,1441.81055446635
450,University of Pennsylvania,4025-33 PINE ST,APTS DORMITORY MASONRY,358569,881331700,6482004025,15000,15171.6586303711,502.777865306329
451,University of Pennsylvania,200 S 41ST ST,OFF/BLD N/COMM W-PKG MASO,366635,883380700,8861000200,12280,12452.1448364258,492.965985910848
452,University of Pennsylvania,3700-12 SPRUCE ST,APTS DORMITORY MASONRY,413219,773543000,7396003700,71812,71812.5654907227,1366.73569511484
453,University of Pennsylvania,413 S 40TH ST,APTS  5-50 UNTS MASONRY,429490,881602100,8859000413,1361,1361.19610595703,191.384888815811
454,University of Pennsylvania,3940-42 CHESTNUT ST,STORE 1 STY MASONRY,432378,773687020,2282003940,6523,6523.62463378906,346.365429348125
455,University of Pennsylvania,3935 BALTIMORE AVE,ROW 3 STY MASONRY,443785,271126600,1562003935,1050,1004.86138916016,158.749141708122
456,University of Pennsylvania,214 S 42ND ST,APTS  5-50 UNTS MASONRY,497354,881616000,8863000214,2875,2872.14569091797,295.722492327793
457,University of Pennsylvania,2910 SOUTH ST,VAC LAND RESID. ACRE+,264932,773534500,7344002910,27331,27331.0114135742,738.581904431999
458,University of Pennsylvania,3600-48 CHESTNUT ST,APTS DORMITORY MASONRY,475843,773595000,2282003600,108008,112846.284606934,1454.23820402787
459,University of Pennsylvania,4124 LUDLOW ST,PRIV.GAR 1STY MAS.+OTHER,334962,271139210,5192004124,3358,3425.2880859375,275.688385271834
460,University of Pennsylvania,3000 WALNUT ST,VAC LAND COMM. ACRE+,328676,783619910,8114003000,937520,937520.518432617,4514.82885293181
461,University of Pennsylvania,3710-30 LOCUST WALK,SCHOOL 5STY MASONRY,252522,773521500,5139003710,36913,36913.9942626953,771.638888806955
462,University of Pennsylvania,3701-45 SPRUCE ST,SCHOOL 4STY MAS+OTHER,520250,773544000,7396003701,153741,153741.509521484,2827.22422306758
463,University of Pennsylvania,500 OSLER CIR,MISC.RESEARCH MAS.+OTHER,609692,773003041,6188500500,49884,49884.8154907227,1042.62477493664
464,University of Pennsylvania,250-80 S 37TH ST,SCHOOL 4STY MAS+OTHER,269450,773592000,8853000250,74785,74785.3327026367,1112.90661326941
465,University of Pennsylvania,3934 SPRUCE ST,AMUSE FRATERNITIES MASONR,493932,773557000,7396003934,3776,3776.60961914063,344.140361646416
466,University of Pennsylvania,3401 GRAYS FERRY AVE,IND WHSE MAS.+OTHER,595367,884123010,3834003401,950283,950283.481384277,4384.97448236135
467,University of Pennsylvania,1800 LOMBARD ST,CONDO PARKING SPACE,542655,772032300,5152001800,24687,24704.7374267578,751.761095430665
